type,timestamp,cluster,node,sourceip,user,latitude,longitude,city,country
INVALID_USER,2019-03-28T03:57:58.198Z,pc532,node-24,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:58.673Z,clnode197,h6-lan,110.74.163.90,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:58.673Z,clnode030,node-3,178.62.220.123,UNKNOWN
INVALID_USER,2019-03-28T03:57:58.673Z,clnode157,node-0,182.254.234.206,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc305,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc549,node-71,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc756,pc756,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc471,serv12,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc606,node0,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.581Z,c220g2-011107,vhost-5,104.248.174.126,UNKNOWN
INVALID_USER,2019-03-28T03:57:58.198Z,pc495,node-51,UNKNOWN,other
INVALID_USER,2019-03-28T03:57:58.198Z,pc764,pc764,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:58.199Z,pc405,serv11,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc772,h6,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:57.155Z,pc604,vhost4,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:58.199Z,pc848,client,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:58.199Z,pc848,client,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:57:58.199Z,pc524,node-26,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:57:58.198Z,pc427,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:57:58.198Z,pc412,serv3,209.146.20.162,other
INVALID_USER,2019-03-28T03:57:58.199Z,pc546,node-10,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc542,node-33,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc816,dst1,209.146.20.162,UNKNOWN
FAILED_PASSWORD,2019-03-28T03:58:28.374Z,knvm0-3,kn-collector,218.92.0.157,other
DISCONNECT_INVALID_USER,2019-03-28T03:58:28.696Z,hp048,node-38,80.6.162.204,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.696Z,hp095,demeter2,178.128.214.174,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.143Z,clnode102,cp-3,180.76.147.15,UNKNOWN
INVALID_USER,2019-03-28T03:58:30.192Z,c240g5-110213,localhost,118.24.112.64,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.406Z,pc469,serv9,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc424,node-36,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc453,serv17,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc779,vhost-0,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc522,node-9,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc765,pc765,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:26.270Z,pc536,node-27,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:26.270Z,pc765,pc765,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc483,node-68,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:26.270Z,pc616,node,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:26.270Z,pc491,node-64,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T03:58:26.270Z,pc824,vhost-0,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc811,src1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:27.310Z,pc424,node-36,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:27.310Z,pc218,localhost,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc483,node-68,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc794,node-1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:27.310Z,pc469,serv9,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc215,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:28.375Z,pc832,node-0,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T03:58:30.192Z,c240g5-110213,localhost,118.24.112.64,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.406Z,pc281,pc281,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.406Z,pc445,node-40,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:28.375Z,pc253,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:28.375Z,pc605,server1,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.374Z,pc218,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc461,serv22,209.146.20.162,UNKNOWN
FAILED_PASSWORD,2019-03-28T03:58:28.375Z,pc616,node,154.73.109.10,other
INVALID_USER,2019-03-28T03:58:28.375Z,pc613,vhost-0,223.196.87.14,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc536,node-27,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:28.375Z,pc542,node-33,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.406Z,pc312,sender1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:29.406Z,pc509,node-25,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.407Z,pc459,serv10,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc424,node-36,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc424,node-36,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc761,pc761,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc469,serv9,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc542,node-33,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:27.310Z,pc609,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:27.679Z,hp048,node-38,80.6.162.204,other
INVALID_USER,2019-03-28T03:58:28.161Z,c220g1-030819,node-1,159.89.236.216,other
INVALID_USER,2019-03-28T03:58:28.162Z,c220g1-030819,node-1,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc557,node-13,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:28.375Z,pc312,sender1,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:27.310Z,pc285,pc285,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.407Z,pc461,serv22,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:29.406Z,pc219,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:29.407Z,pc543,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:29.720Z,hp095,demeter2,187.33.0.157,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.720Z,hp017,osm,124.61.206.234,UNKNOWN
TOO_MANY_PASSWORD_ATTEMPTS,2019-03-28T03:58:29.720Z,hp007,ovscontr,58.242.82.12,other
INVALID_USER,2019-03-28T03:58:30.464Z,pc213,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.463Z,pc463,serv2,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.464Z,nuc21,node,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:30.463Z,pc808,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.464Z,pc260,h5,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:30.464Z,pc535,node-43,UNKNOWN,other
FAILED_PASSWORD,2019-03-28T03:58:30.464Z,knvm0-3,kn-collector,218.92.0.157,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.463Z,pc496,node-73,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.464Z,pc521,node-72,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:58:30.464Z,pc808,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.464Z,pc312,sender1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc453,serv17,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.192Z,c240g5-110213,localhost,118.24.112.64,UNKNOWN
INVALID_USER,2019-03-28T03:58:29.136Z,clnode040,node-4,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.407Z,pc461,serv22,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.407Z,pc602,vhost2,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:58:29.406Z,pc609,vhost-0,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.406Z,pc445,node-40,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:29.407Z,pc542,node-33,UNKNOWN,other
FAILED_PASSWORD,2019-03-28T03:58:29.407Z,pc704,node1,218.92.0.154,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:29.406Z,pc511,node-22,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:29.406Z,pc599,pc599,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:29.407Z,pc602,vhost2,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:26.270Z,pc543,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:26.270Z,pc215,localhost,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T03:58:26.270Z,pc543,vhost-0,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc824,vhost-0,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc543,vhost-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:26.270Z,pc491,node-64,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:26.270Z,pc531,node-16,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc522,node-9,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:26.270Z,pc459,serv10,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:26.270Z,pc536,node-27,UNKNOWN,other
ACCEPT_PUBLIC_KEY,2019-03-28T03:58:26.661Z,hp002,vhost1,128.110.156.4,UNKNOWN
REMOVE_SESSION,2019-03-28T03:58:26.661Z,hp002,vhost1,UNKNOWN,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.155Z,c220g1-030605,node-0,58.162.156.100,UNKNOWN
INVALID_USER,2019-03-28T03:58:27.310Z,pc285,pc285,209.146.20.162,other
INVALID_USER,2019-03-28T03:58:27.310Z,pc422,vhost-0,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:27.310Z,pc455,serv5,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:27.310Z,pc854,localhost,106.12.210.229,other
INVALID_USER,2019-03-28T03:58:27.310Z,pc418,node-17,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:28.375Z,pc312,sender1,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:27.310Z,pc816,dst1,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc531,node-16,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc816,dst1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc616,node,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:58:28.375Z,pc603,vhost3,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:28.375Z,pc613,vhost-0,223.196.87.14,UNKNOWN
INVALID_USER,2019-03-28T03:58:28.374Z,pc560,node-19,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:28.375Z,pc832,node-0,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:27.310Z,pc424,node-36,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.464Z,pc281,pc281,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:30.464Z,pc775,pc775,UNKNOWN,other
DISCONNECT_INVALID_USER,2019-03-28T03:58:28.375Z,pc605,server1,209.146.20.162,other
NEW_SESSION,2019-03-28T03:58:30.193Z,c220g2-011105,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:29.407Z,pc777,pc777,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:58:30.462Z,pc417,node-52,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:58:30.464Z,pc260,h5,UNKNOWN,other
INVALID_USER,2019-03-28T03:58:30.463Z,pc816,dst1,UNKNOWN,other
INVALID_USER,2019-03-28T03:59:05.814Z,pc319,pc319,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:05.813Z,pc296,localhost,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc448,node-45,115.68.74.184,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.803Z,pc852,node3,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:05.813Z,pc422,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:05.209Z,c220g2-011108,localhost,45.237.201.100,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.519Z,ms1230,localhost,61.184.247.3,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:59:06.002Z,clnode199,node,113.108.151.253,other
INVALID_USER,2019-03-28T03:59:06.002Z,clnode193,h8-lan2,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.002Z,clnode199,node,113.108.151.253,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.877Z,pc811,src1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.877Z,pc256,ppt,58.242.83.26,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc253,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc312,sender1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.878Z,pc486,node-69,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:06.878Z,pc822,nodef,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.877Z,pc201,localhost,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.804Z,pc604,vhost4,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:05.814Z,pc555,node-48,209.146.20.162,other
DISCONNECT_INVALID_USER,2019-03-28T03:59:05.813Z,pc798,sender1,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:05.813Z,pc203,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T03:59:05.814Z,pc848,client,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc542,node-33,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc203,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc859,host,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.803Z,pc742,computer2,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc426,node-55,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.804Z,pc811,src1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.802Z,pc309,localhost,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.803Z,pc423,node-44,185.245.96.175,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.804Z,pc524,node-26,UNKNOWN,other
INVALID_USER,2019-03-28T03:59:06.878Z,pc509,node-25,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:06.878Z,pc469,serv9,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.877Z,pc773,n1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.803Z,pc418,node-17,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.804Z,pc773,n1,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc296,localhost,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:59:06.877Z,pc773,n1,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc822,nodef,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.878Z,pc417,node-52,UNKNOWN,other
INVALID_USER,2019-03-28T03:59:06.878Z,pc542,node-33,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc605,server1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.877Z,pc852,node3,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.878Z,pc544,node-37,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.804Z,pc537,node-57,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.803Z,pc848,client,UNKNOWN,other
INVALID_USER,2019-03-28T03:59:04.803Z,pc847,node-0,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.804Z,pc201,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc448,node-45,115.68.74.184,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.804Z,pc478,node-41,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc536,node-27,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.813Z,pc483,node-68,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.804Z,pc773,n1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:05.814Z,pc555,node-48,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:04.803Z,pc423,node-44,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:04.804Z,pc848,client,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:59:05.814Z,pc855,node2,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:04.803Z,pc505,vhost-0,155.223.63.120,other
INVALID_USER,2019-03-28T03:59:05.813Z,pc542,node-33,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:08.915Z,pc857,kv,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:07.912Z,pc319,pc319,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc856,node1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.915Z,pc763,vhost-0,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:08.915Z,pc478,node-41,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc834,node-1,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc253,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc543,vhost-0,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc417,node-52,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:59:08.915Z,pc763,vhost-0,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:08.914Z,pc478,node-41,85.93.217.221,other
DISCONNECT_INVALID_USER,2019-03-28T03:59:08.914Z,pc853,node4,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.915Z,pc745,pc745,209.146.20.162,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T03:59:07.912Z,pc773,n1,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc540,node-58,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:08.914Z,pc531,node-16,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.002Z,clnode193,h8-lan2,51.75.253.20,other
INVALID_USER,2019-03-28T03:59:06.002Z,clnode199,node,113.108.151.253,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.521Z,hp159,localhost,61.184.247.3,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.521Z,hp130,node8,61.184.247.3,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.877Z,pc604,vhost4,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc417,node-52,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc509,node-25,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.877Z,pc612,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:06.878Z,pc449,serv25,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc459,serv10,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T03:59:06.878Z,pc417,node-52,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T03:59:06.878Z,pc449,serv25,UNKNOWN,other
INVALID_USER,2019-03-28T03:59:07.230Z,c220g1-031120,node-8,UNKNOWN,other
FAILED_PASSWORD,2019-03-28T03:59:07.555Z,ms1102,node,61.184.247.3,other
FAILED_PASSWORD,2019-03-28T03:59:07.555Z,ms1102,node,218.92.0.137,other
FAILED_PASSWORD,2019-03-28T03:59:07.912Z,knvm0-1,ccnie,218.92.0.157,other
INVALID_USER,2019-03-28T03:59:07.912Z,pc848,client,UNKNOWN,other
DISCONNECT_INVALID_USER,2019-03-28T03:59:07.912Z,pc852,node3,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:08.914Z,pc856,node1,209.146.20.162,other
INVALID_USER,2019-03-28T03:59:08.915Z,pc857,kv,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:45.501Z,pc552,node-29,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:00:45.912Z,hp009,external2,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:45.502Z,pc216,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:44.438Z,pc511,node-22,182.254.234.206,UNKNOWN
INVALID_USER,2019-03-28T04:00:44.438Z,pc424,node-36,UNKNOWN,other
INVALID_USER,2019-03-28T04:00:45.502Z,pc216,localhost,UNKNOWN,other
INVALID_USER,2019-03-28T04:00:45.502Z,pc216,localhost,209.146.20.162,other
INVALID_USER,2019-03-28T04:00:45.502Z,pc415,serv27,UNKNOWN,other
INVALID_USER,2019-03-28T04:00:45.502Z,pc415,serv27,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:45.502Z,pc794,node-1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:00:45.502Z,pc532,node-24,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:45.501Z,pc204,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:45.502Z,pc463,serv2,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:00:44.438Z,pc299,right,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:44.437Z,pc798,sender1,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:00:44.437Z,pc775,pc775,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:44.438Z,pc464,serv13,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:46.517Z,pc602,vhost2,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:46.517Z,pc742,computer2,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:00:46.518Z,pc761,pc761,UNKNOWN,other
INVALID_USER,2019-03-28T04:00:46.518Z,pc857,kv,UNKNOWN,other
INVALID_USER,2019-03-28T04:00:46.518Z,pc794,node-1,209.146.20.162,other
INVALID_USER,2019-03-28T04:00:46.518Z,pc442,localhost,178.128.98.86,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:46.518Z,pc407,localhost,209.146.20.162,UNKNOWN
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:46.518Z,pc834,node-1,209.146.20.162,UNKNOWN
NEW_SESSION,2019-03-28T04:00:46.913Z,clnode125,cp-1,UNKNOWN,other
DISCONNECT,2019-03-28T04:00:46.913Z,clnode125,cp-1,192.168.0.1,UNKNOWN
DISCONNECT_INVALID_USER,2019-03-28T04:00:46.913Z,clnode104,cp-2,192.168.0.1,UNKNOWN
NEW_SESSION,2019-03-28T04:00:46.913Z,clnode104,cp-2,UNKNOWN,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:46.956Z,ms0814,cp-1,200.69.250.253,UNKNOWN
INVALID_USER,2019-03-28T04:00:46.913Z,clnode095,cp-1,64.76.163.165,other
DISCONNECT_INVALID_USER,2019-03-28T04:00:46.174Z,c220g2-010825,localhost,14.17.121.170,other
INVALID_USER,2019-03-28T04:00:46.174Z,c220g2-010825,localhost,200.69.204.143,other
INVALID_USER,2019-03-28T04:00:46.517Z,pc557,node-13,209.146.20.162,other
UNABLE_TO_NEGOTIATE,2019-03-28T04:00:46.518Z,pc417,node-52,209.146.20.162,UNKNOWN
INVALID_USER,2019-03-28T04:00:46.517Z,pc832,node-0,209.146.20.162,other
